"","log2FoldChange","pvalue","padj","meanTPM_E5","meanTPM_L5"
"Gm19012",-0.0592941188842404,0.848130696518302,NA,0.0110130849333588,0
"Gm19013",NA,NA,NA,0,0
"Gm19018",-0.108305994301379,0.504053613458,NA,0.0390581173343621,0.0122407537118429
"Gm19028",NA,NA,NA,0,0
"Gm19030",NA,NA,NA,0,0
"Gm19031",0.0611930368909382,0.779553877085209,NA,0,0.00525538988678392
"Gm19032",NA,NA,NA,0,0
"Gm19034",NA,NA,NA,0,0
"Gm19039",NA,NA,NA,0,0
"Gm19045",-0.189286681105601,0.205469155092066,NA,0.0517705420732272,0
"Gm19047",NA,NA,NA,0,0
"Gm19050",NA,NA,NA,0,0
"Gm19056",NA,NA,NA,0,0
"Gm19057",NA,NA,NA,0,0
"Gm19058",NA,NA,NA,0,0
"Gm19060",NA,NA,NA,0,0
"Gm19062",-0.0114521795751715,0.949947964035431,NA,0.0160049521201,0.0131904434494375
"Gm19065",-0.157054732089048,0.404135443885114,NA,0.0492044785237469,0.0102604090701903
"Gm19066",NA,NA,NA,0,0
"Gm19073",-0.0630888095589401,0.848130696518302,NA,0.0167697970479218,0
"Gm19074",NA,NA,NA,0,0
"Gm19077",0.0652317092700769,0.779553877085209,NA,0,0.0439513120338315
"Gm19080",NA,NA,NA,0,0
"Gm19082",NA,NA,NA,0,0
"Gm19084",0.0761879423297266,0.634189438175837,NA,0,0.00847367273608111
"Gm19086",NA,NA,NA,0,0
"Gm19088",NA,NA,NA,0,0
"Gm19089",NA,NA,NA,0,0
"Gm19090",NA,NA,NA,0,0
"Gm19091",0.0652317092700769,0.779553877085209,NA,0,0.0105141005167034
"Gm19092",NA,NA,NA,0,0
"Gm19093",NA,NA,NA,0,0
"Gm19094",-0.0592941188842404,0.848130696518302,NA,0.00625889829394667,0
"Gm19095",0.240343407488107,0.237026442083208,NA,0.0117555402212814,0.0770893558920129
"Gm19096",0.21976266713082,0.192772499216835,NA,0,0.0637647670395041
"Gm19097",NA,NA,NA,0,0
"Gm19099",NA,NA,NA,0,0
"Gm19100",NA,NA,NA,0,0
"Gm19102",-0.0630888095589401,0.848130696518302,NA,0.0168563130573403,0
"Gm19104",0.104927361065435,0.444754342797235,NA,0,0.0479674959223662
"Gm19108",-0.0735614804231065,0.702657765616272,NA,0.0220145003722389,0
"Gm19109",NA,NA,NA,0,0
"Gm19111",-0.218135229511682,0.132262061926904,NA,0.0433714697792659,0
"Gm19113",-0.0759574788759125,0.663745724613028,NA,0.0079123148121295,0
"Gm19114",0.0800205984568517,0.572706401150544,NA,0,0.0143232175050133
"Gm19116",NA,NA,NA,0,0
"Gm19118",NA,NA,NA,0,0
"Gm19119",NA,NA,NA,0,0
"Gm19120",0.0212928813437258,0.925951385327116,NA,0.0854769298134535,0.0832375618767227
"Gm19123",-0.0588394064009243,0.848130696518302,NA,0.0137398064585468,0
"Gm19124",NA,NA,NA,0,0
"Gm19125",NA,NA,NA,0,0
"Gm19126",NA,NA,NA,0,0
"Gm19127",NA,NA,NA,0,0
"Gm19129",-0.0737827925114553,0.699142819467404,NA,0.0306353372208779,0
"Gm19134",NA,NA,NA,0,0
"Gm19136",-0.0295040868880013,0.856035705088107,NA,0.0104422694676691,0.0065955456178551
"Gm19137",-0.0588394064009243,0.848130696518302,NA,0.00654361811741574,0
"Gm19139",0.236385466427318,0.161022448770068,NA,0,0.0229594762536893
"Gm19140",NA,NA,NA,0,0
"Gm19141",NA,NA,NA,0,0
"Gm19142",0.0915236713148619,0.677125045097952,NA,0.018095005967524,0.0291578345833536
"Gm19145",NA,NA,NA,0,0
"Gm19146",-0.0630888095589401,0.848130696518302,NA,0.0099369998694783,0
"Gm19147",NA,NA,NA,0,0
"Gm19148",0.061048150352598,0.779553877085209,NA,0,0.0282351736267669
"Gm19153",NA,NA,NA,0,0
"Gm19154",0.262918776449932,0.132193918235091,NA,0,0.0602166663681622
"Gm19156",NA,NA,NA,0,0
"Gm19157",NA,NA,NA,0,0
"Gm19158",NA,NA,NA,0,0
"Gm19159",NA,NA,NA,0,0
"Gm19161",NA,NA,NA,0,0
"Gm19163",-0.0592941188842404,0.848130696518302,NA,0.0111421884687299,0
"Gm19164",NA,NA,NA,0,0
"Gm19165",NA,NA,NA,0,0
"Gm19166",NA,NA,NA,0,0
"Gm19168",-0.136543236588646,0.344124900220209,NA,0.0309008958992846,0.00640099604413502
"Gm19169",-0.0592941188842404,0.848130696518302,NA,0.00625889829394667,0
"Gm19170",NA,NA,NA,0,0
"Gm19172",NA,NA,NA,0,0
"Gm19173",NA,NA,NA,0,0
"Gm19174",NA,NA,NA,0,0
"Gm19175",0.0652317092700769,0.779553877085209,NA,0,0.0113983008429851
"Gm19176",-0.110127462202681,0.478872339695901,NA,0.0270254565548981,0.00869891832167828
"Gm19177",NA,NA,NA,0,0.000895938448485846
"Gm19178",-0.0224645234944935,0.884319166585225,NA,0.00784022247223827,0.00438130368320787
"Gm19179",NA,NA,NA,0,0
"Gm19181",NA,NA,NA,0,0
"Gm19182",NA,NA,NA,0,0
"Gm19184",NA,NA,NA,0,0
"Gm19185",NA,NA,NA,0,0
"Gm19186",0.0611930368909382,0.779553877085209,NA,0,0.0371482756647931
"Gm19189",NA,NA,NA,0,0
"Gm19193",0.061048150352598,0.779553877085209,NA,0,0.017487047069788
"Gm19197",NA,NA,NA,0,0
"Gm19198",NA,NA,NA,0,0
"Gm19199",NA,NA,NA,0,0
"Gm19200",NA,NA,NA,0,0
"Gm19201",NA,NA,NA,0,0
"Gm19206",NA,NA,NA,0,0
"Gm19207",NA,NA,NA,0,0
"Gm19208",0.345317688457263,0.0684609230116226,NA,0,0.083789506609904
"Gm19210",NA,NA,NA,0,0
"Gm19211",NA,NA,NA,0,0
"Gm19212",NA,NA,NA,0,0
"Gm19214",NA,NA,NA,0,0
"Gm19216",-0.0630888095589401,0.848130696518302,NA,0.0127229880630927,0
"Gm19217",NA,NA,NA,0,0
"Gm19219",-0.0588394064009243,0.848130696518302,NA,0.0118845555530943,0
"Gm19222",NA,NA,NA,0,0
"Gm19223",NA,NA,NA,0,0
"Gm19224",NA,NA,NA,0,0
"Gm19227",NA,NA,NA,0,0
"Gm19228",NA,NA,NA,0,0
"Gm19231",NA,NA,NA,0,0
"Gm19232",-0.0588394064009243,0.848130696518302,NA,0.0137103923920043,0
"Gm19233",NA,NA,NA,0,0
"Gm19235",NA,NA,NA,0,0
"Gm19237",NA,NA,NA,0,0
"Gm19239",NA,NA,NA,0,0
"Gm19252",-0.193370516754969,0.300117962142306,NA,0.294020584516042,0.0633753028729417
"Gm19253",0.0632710322918434,0.746848051022565,NA,0.0903442382850419,0.151739242885033
"Gm19254",NA,NA,NA,0,0
"Gm19256",NA,NA,NA,0,0
"Gm19257",NA,NA,NA,0,0
"Gm19267",NA,NA,NA,0,0
"Gm19280",0.0541146932611286,0.764527872672716,NA,0.181969864627631,0.284110401124647
"Gm19283",NA,NA,NA,0,0
"Gm19290",0.135178772616719,0.401382346252312,NA,0,0.145675182897534
"Gm19291",NA,NA,NA,0,0
"Gm19309",0.160258137829956,0.49768306757219,NA,0.267401431853596,0.618377019372702
"Gm19311",NA,NA,NA,0,0
"Gm19312",NA,NA,NA,0,0
"Gm19320",NA,NA,NA,0,0
"Gm19324",-0.0592941188842404,0.848130696518302,NA,0.00674766636403197,0
"Gm19334",NA,NA,NA,0,0
"Gm19340",NA,NA,NA,0,0
"Gm19366",-0.183701104655919,0.405794882410832,NA,0.928879607578261,0.241772319305619
"Gm19368",-0.0737827925114553,0.699142819467404,NA,0.00307972344243864,0
"Gm19371",NA,NA,NA,0,0
"Gm19399",0.00441161936167612,0.964745637969155,NA,0.158115153616012,0.140101956118468
"Gm19402",NA,NA,NA,0,0
"Gm19410",NA,NA,NA,0,0
"Gm19418",NA,NA,NA,0,0
"Gm19426",-0.0735614804231065,0.702657765616272,NA,0.0236812206747403,0
"Gm19430",NA,NA,NA,0,0
"Gm19441",-0.0630888095589401,0.848130696518302,NA,0.0377944228591854,0
"Gm19457",-0.189488374859499,0.327726492241643,NA,0.146159539990215,0.0264633010025271
"Gm19459",NA,NA,NA,0,0
"Gm19480",NA,NA,NA,0,0
"Gm19486",-0.0592941188842404,0.848130696518302,NA,0.161949730956832,0
"Gm19498",0.0325505502763914,0.80835119487104,NA,0.0197316014139971,0.0862136523241204
"Gm19503",0.00877527172002717,0.951882085581592,NA,0.146661625115587,0.137858703964003
"Gm19505",0.135178772616719,0.401382346252312,NA,0,0.133821691610945
"Gm19540",NA,NA,NA,0,0
"Gm19560",NA,NA,NA,0,0
"Gm19563",0.0745209670589962,0.76665694185731,NA,0.222104985448216,0.299765169238572
"Gm19571",NA,NA,NA,0,0
"Gm19572",NA,NA,NA,0,0
"Gm19596",-0.0735614804231065,0.702657765616272,NA,0.0231254042883773,0
"Gm19599",-0.0588394064009243,0.848130696518302,NA,0.0345007488277005,0
"Gm19611",NA,NA,NA,0,0
"Gm19612",NA,NA,NA,0,0
"Gm19617",0.0652317092700769,0.779553877085209,NA,0,0.0610457987143609
"Gm19637",NA,NA,NA,0,0
"Gm19640",NA,NA,NA,0,0
"Gm19641",-0.0757591726848248,0.666885392167686,NA,0.0526657440104426,0
"Gm19653",NA,NA,NA,0,0
"Gm19668",NA,NA,NA,0,0
"Gm19683",NA,NA,NA,0,1.20949537424488e-05
"Gm1969",0.00413934437462668,0.964745637969155,NA,0.00623856236483467,0.00697098875241085
"Gm19694",NA,NA,NA,0,0
"Gm19709",-0.0630888095589401,0.848130696518302,NA,0.0206378449111809,0
"Gm19716",NA,NA,NA,0.00159056693911848,0
"Gm19724",-0.0777309069988832,0.634814550968817,NA,0.20173796327773,0
"Gm19726",-0.0735614804231065,0.702657765616272,NA,0.154751195770787,0
"Gm19755",-0.0592941188842404,0.848130696518302,NA,0.0987220613260355,0
"Gm19761",NA,NA,NA,0,0
"Gm19764",0.0575072467630895,0.73557331479497,NA,0.0269595585246579,0.0572599705541713
"Gm19771",-0.00411825943647284,0.964745637969155,NA,0.0676583256675971,0.0781778559862493
"Gm19774",NA,NA,NA,0,0
"Gm19777",NA,NA,NA,0,0
"Gm19786",NA,NA,NA,0,0
"Gm1979",-0.162804693795475,0.264249914852375,NA,0.0194396944519328,0
"Gm19790",NA,NA,NA,0,0
"Gm19791",NA,NA,NA,0,0
"Gm19798",0.00413934437462668,0.964745637969155,NA,0.0247048843780846,0.0263628131250716
"Gm1980",NA,NA,NA,0,0
"Gm19801",0.0611930368909382,0.779553877085209,NA,0,0.00365892897444015
"Gm19811",0.0792645028110565,0.608122424181018,NA,0.0603474258170248,0.187243723319776
"Gm1982",NA,NA,NA,0,0
"Gm19829",0.194806898295888,0.362492394153518,NA,0.00667566173536767,0.0237908656155357
"Gm19853",0.144386943854724,0.394498832440931,NA,0.0276087982842857,0.123478200472084
"Gm19855",NA,NA,NA,0,0
"Gm19867",-0.0390518672462453,0.812519392563917,NA,0.0422559552286787,0.0233435761896164
"Gm1988",NA,NA,NA,0,0
"Gm19883",-0.0592941188842404,0.848130696518302,NA,0.022087964196047,0
"Gm19885",NA,NA,NA,0,0
"Gm1989",NA,NA,NA,0,0
"Gm19891",-0.0390518672462453,0.812519392563917,NA,0.0903204274078395,0.0500659973022373
"Gm19898",-0.105397835656232,0.592236947452686,NA,0.48566980500213,0.160451782914282
"Gm19900",NA,NA,NA,0,0
"Gm19901",-0.0588394064009243,0.848130696518302,NA,0.0204986478607662,0
"Gm19908",NA,NA,NA,0,0
"Gm19921",NA,NA,NA,0,0
"Gm19927",NA,NA,NA,0,0
"Gm1993",NA,NA,NA,0,0
"Gm19931",-0.137956556596616,0.408362409441884,NA,0.204662388806128,0.0320192055709517
"Gm19932",0.242155991833105,0.289638338188817,NA,0.0868786141879791,0.343425450771052
"Gm19935",NA,NA,NA,0,0
"Gm19936",NA,NA,NA,0,0
"Gm1995",NA,NA,NA,0,0
"Gm19963",NA,NA,NA,0,0
"Gm19965",NA,NA,NA,0,0
"Gm19969",0.0871305451145341,0.573326721773494,NA,0.126376761899646,0.401092479071382
"Gm19987",NA,NA,NA,0,0
"Gm19989",0.0762577428843733,0.633106733980229,NA,0,0.0115887625155361
"Gm19994",NA,NA,NA,0,0
"Gm2001",-0.017114996813291,0.943822867407328,NA,0.0840570063657764,0.0690012700597326
"Gm20026",-0.358387904541832,0.121151133340611,NA,0.415434593107054,0.0401199733435971
"Gm2003",NA,NA,NA,0,0
"Gm20040",-0.0357521351357613,0.826230680611242,NA,0.0844034319589448,0.0547945581358819
"Gm20049",NA,NA,NA,0,0
"Gm2005",0.061048150352598,0.779553877085209,NA,0,0.0200403056617803
"Gm20056",0.0986450309731235,0.474890492493348,NA,0,0.0743882307517027
"Gm20058",NA,NA,NA,0,0
"Gm20070",NA,NA,NA,0,0
"Gm20074",NA,NA,NA,0,0
"Gm20096",0.0986450309731235,0.474890492493348,NA,0,0.118753291542958
"Gm20102",NA,NA,NA,0,0
"Gm20108",0.0611930368909382,0.779553877085209,NA,0,0.140101956118468
"Gm20118",0.0611930368909382,0.779553877085209,NA,0,0.127277254753391
"Gm2012",NA,NA,NA,0,0
"Gm20121",-0.116007112438825,0.319662007661802,NA,0.0271870462162874,0
"Gm20127",NA,NA,NA,0,0
"Gm20128",-0.115181719087137,0.489104418745051,NA,0.107928599295589,0.0345072315684046
"Gm20136",-0.0552196775961699,0.706072616176197,NA,0.0356990658598976,0.020199426393494
"Gm20144",NA,NA,NA,0,0
"Gm20156",0.0652317092700769,0.779553877085209,NA,0,0.00776510988008726
"Gm2016",NA,NA,NA,0,0
"Gm20162",-0.0630888095589401,0.848130696518302,NA,0.00918099182824502,0
"Gm20164",-0.0757591726848248,0.666885392167686,NA,0.0833810738308143,0
"Gm20177",-0.135662203482553,0.568320887318389,NA,0.270216987986749,0.124141337994456
"Gm2020",NA,NA,NA,0,0
"Gm20203",0.061048150352598,0.779553877085209,NA,0,0.0428965923726959
"Gm2021",0.0440726666455776,0.771206227772642,NA,0.0233503146395799,0.0467375154452538
"Gm2022",-0.0630888095589401,0.848130696518302,NA,0.0246599688154196,0
"Gm20223",-0.0588394064009243,0.848130696518302,NA,0.0103404600007398,0
"Gm20239",NA,NA,NA,0,0
"Gm20241",NA,NA,NA,0,0
"Gm2027",NA,NA,NA,0,0
"Gm20281",-0.0588394064009243,0.848130696518302,NA,0.0599318319261081,0
"Gm20287",-0.0630888095589401,0.848130696518302,NA,0.00331012673425758,0
"Gm20288",-0.084291866070719,0.529480188769669,NA,0.320954811289237,0
"Gm20294",NA,NA,NA,0,0
"Gm2030",-0.0350349962108295,0.803519861103414,NA,0.0136797468884469,0.00756683134731119
"Gm20304",-0.0588394064009243,0.848130696518302,NA,0.0242913189148529,0
"Gm20305",-0.106302229136345,0.589107627260199,NA,0.95458108267957,0.301693533661173
"Gm20336",-0.141893185828473,0.324743978699973,NA,0.0280982693689121,0
"Gm20345",NA,NA,NA,0,0
"Gm2035",NA,NA,NA,6.39600940827357e-07,5.9546835465462e-05
"Gm20368",-0.0630888095589401,0.848130696518302,NA,0.0442265709418652,0
"Gm20382",NA,NA,NA,0,0
"Gm20386",NA,NA,NA,0,0
"Gm20391",NA,NA,NA,0,0
"Gm20392",-0.0612571441315928,0.656870911658342,NA,0.0364310513809527,0.0137764974337887
"Gm20396",0.0521665334753957,0.72790172566037,NA,0.011835936523358,0.0275441228743182
"Gm20397",NA,NA,NA,0,0
"Gm20399",NA,NA,NA,0,0
"Gm2040",0.0949016853470799,0.544452667583159,NA,0.0498677406855157,0.181254629842321
"Gm20401",NA,NA,NA,0,0
"Gm20403",0.0652317092700769,0.779553877085209,NA,0,0.0424983593617816
"Gm20409",NA,NA,NA,0,0
"Gm20414",NA,NA,NA,0,0
"Gm20415",NA,NA,NA,0,0
"Gm2042",-0.0880285283533691,0.460638593652579,NA,0.0374043526213591,0
"Gm20426",0.0781758185279073,0.602281483240998,NA,0,0.0679080640142507
"Gm20428",NA,NA,NA,0,0
"Gm20431",NA,NA,NA,0,0
"Gm20432",0.0315839964595512,0.818428804494363,NA,0.128364894465525,0.21033062075481
"Gm20438",-0.0038460555858914,0.964745637969155,NA,0.0306489819558013,0.0378940330078016
"Gm20445",0.00357711752139185,0.964745637969155,NA,0.0173669646093678,0.0161935102789473
"Gm20447",0.0325505502763914,0.80835119487104,NA,0.015453916689297,0.0342298436773977
"Gm20450",NA,NA,NA,0,0
"Gm20451",NA,NA,NA,0,0
"Gm20452",0.0325505502763914,0.80835119487104,NA,0.019414521644138,0.0428910449836676
"Gm20453",NA,NA,NA,0,0
"Gm20454",NA,NA,NA,0,0
"Gm20462",0.0611930368909382,0.779553877085209,NA,0,0.0266391712405516
"Gm20472",-0.119317119186608,0.401671708204751,NA,0.0243014038774813,0
"Gm20473",NA,NA,NA,0,0
"Gm20474",NA,NA,NA,0,0
"Gm20477",0.0171965158296486,0.907976130143569,NA,0.1052758629671,0.124458214255448
"Gm2048",NA,NA,NA,0,0
"Gm20480",NA,NA,NA,0,0
"Gm20481",-0.0588394064009243,0.848130696518302,NA,0.00848314991529464,0.000259982851724839
"Gm20486",NA,NA,NA,0,0
"Gm20491",-0.0869996369128993,0.624458614010744,NA,0.0195883599740291,0.0058710159615413
"Gm20493",-0.0735614804231065,0.702657765616272,NA,0.059411138149846,0
"Gm20495",0.061048150352598,0.779553877085209,NA,0,0.0781778559862493
"Gm20509",NA,NA,NA,0,0
"Gm20519",-0.0258064150211478,0.886443371735167,NA,0.103133281143214,0.0829573564414702
"Gm20523",NA,NA,NA,0,0
"Gm20525",NA,NA,NA,0,0
"Gm20526",NA,NA,NA,0,0
"Gm2053",-0.0038460555858914,0.964745637969155,NA,0.014013459849845,0.0138411175304221
"Gm20530",NA,NA,NA,0,0
"Gm20532",NA,NA,NA,0,0
"Gm20534",NA,NA,NA,0,0
"Gm20538",-0.111721953998535,0.600295905796318,NA,0.435408425093132,0.25612188160309
"Gm20542",NA,NA,NA,0,0
"Gm20543",NA,NA,NA,0,0
"Gm20547",NA,NA,NA,0,6.75867930142797e-05
"Gm20549",-0.0630888095589401,0.848130696518302,NA,0.0246863627252013,0
"Gm20553",-0.164185555954033,0.260233161024386,NA,0.0588460661938969,0
"Gm2056",NA,NA,NA,0,0
"Gm20561",-0.0188956092832827,0.916997530154479,NA,0.148210625462703,0.108662213654883
"Gm20564",-0.0506534929773373,0.766459867143124,NA,0.0893065317176531,0.0422348065191358
"Gm20574",0.0611930368909382,0.779553877085209,NA,0,0.00845960433563299
"Gm2058",NA,NA,NA,0,0
"Gm20586",0.0039251367721216,0.964745637969155,NA,0.0171232826740025,0.0227656059038759
"Gm20587",-0.0777309069988832,0.634814550968817,NA,0.0126457918345583,0
"Gm2059",-0.187205881017482,0.332048138606822,NA,0.31413339086781,0.0497995025112078
"Gm20593",NA,NA,NA,0,0
"Gm20596",NA,NA,NA,0,0
"Gm20612",0.0538748769989392,0.805352162262405,NA,0.301859821891297,0.333137128052862
"Gm20613",NA,NA,NA,0,0
"Gm20614",NA,NA,NA,0,0
"Gm20615",-0.083947403406791,0.545818460357325,NA,0.0482086006962538,0.0118881406242695
"Gm20630",0.194806898295888,0.362492394153518,NA,0.0349252418040973,0.123080906671336
"Gm20648",-0.172693250892943,0.423939733802382,NA,0.321100818199066,0.102338103798548
"Gm20651",-0.0777309069988832,0.634814550968817,NA,0.0759570535467707,0
"Gm20656",-0.0446033257016934,0.839363886125341,NA,0.118921893414806,0.0845577305671935
"Gm20657",0.141308804737147,0.472613314055177,NA,0.0617030781811672,0.166555323369232
"Gm2066",-0.0674660467328725,0.626452571988065,NA,0.0856851705943452,0.0268454946316058
"Gm20660",NA,NA,NA,0,0
"Gm20661",-0.0302479832556396,0.807206734135618,NA,0.0141200440959781,0.00645981758988763
"Gm20662",NA,NA,NA,0,0
"Gm20671",NA,NA,NA,0,0
"Gm20672",NA,NA,NA,0,0
"Gm20674",-0.0757591726848248,0.666885392167686,NA,0.0642316367222207,0
"Gm20679",NA,NA,NA,0,0
"Gm20690",0.0611930368909382,0.779553877085209,NA,0,0.0407833194536344
"Gm20691",NA,NA,NA,0,0
"Gm20693",NA,NA,NA,0,0
"Gm20694",NA,NA,NA,0,0
"Gm20701",0.00413934437462668,0.964745637969155,NA,0.0363669830452302,0.0398312144598053
"Gm20706",NA,NA,NA,0,0
"Gm2071",NA,NA,NA,0,0
"Gm20715",-0.119307107812507,0.616674042536931,NA,0.0087953536822316,0.00491778061499868
"Gm20718",NA,NA,NA,0,0
"Gm20730",NA,NA,NA,0,0
"Gm20734",NA,NA,NA,0,0
"Gm20736",-0.074001622471715,0.695665879402601,NA,0.0210144978462806,0
"Gm20737",NA,NA,NA,0,0
"Gm20738",NA,NA,NA,0,0
"Gm20741",NA,NA,NA,0,0
"Gm20747",NA,NA,NA,0,0
"Gm20749",NA,NA,NA,5.18362347037432e-05,0
"Gm2075",NA,NA,NA,0,0
"Gm20760",NA,NA,NA,0,0
"Gm20765",-0.0759574788759125,0.663745724613028,NA,0.00870939540013871,0.00893441201171529
"Gm20767",NA,NA,NA,0,0
"Gm20769",0.000227004069492806,0.997239430099833,NA,0.0585079168157289,0.0655682295676421
"Gm2077",0.104927361065435,0.444754342797235,NA,0,0.182408826620537
"Gm20770",NA,NA,NA,0,0
"Gm20772",NA,NA,NA,0,0
"Gm20773",NA,NA,NA,0,0
"Gm20775",NA,NA,NA,0,0
"Gm20776",NA,NA,NA,0,0
"Gm20777",NA,NA,NA,0,0
"Gm20778",NA,NA,NA,0,0
"Gm20781",NA,NA,NA,0,0
"Gm20784",0.259571110035762,0.252077469324175,NA,0.00824290093582531,0.0580362130455659
"Gm20786",0.0611930368909382,0.779553877085209,NA,0,0.0249117469435144
"Gm20788",NA,NA,NA,0,0
"Gm20789",NA,NA,NA,0,0
"Gm20791",NA,NA,NA,0,0
"Gm20792",NA,NA,NA,0,0
"Gm20793",NA,NA,NA,0,0
"Gm20794",-0.074001622471715,0.695665879402601,NA,0.0307239410975604,0
"Gm20795",NA,NA,NA,0,0
"Gm20797",NA,NA,NA,0,0
"Gm20798",NA,NA,NA,0,0
"Gm20799",NA,NA,NA,0,0
"Gm2080",NA,NA,NA,0,0
"Gm20800",NA,NA,NA,0,0
"Gm20801",NA,NA,NA,0,0
"Gm20802",NA,NA,NA,0,0
"Gm20803",NA,NA,NA,0,2.40619353435389e-06
"Gm20804",NA,NA,NA,0,0
"Gm20805",NA,NA,NA,0,0
"Gm20806",-0.0806665317141144,0.595625335634056,NA,0.0171692178644424,0
"Gm20807",NA,NA,NA,0,0
"Gm20808",NA,NA,NA,0,0
"Gm20809",NA,NA,NA,0,0.00178924819531031
"Gm20810",NA,NA,NA,0,0
"Gm20811",-0.0839312131259865,0.584143904988632,NA,0.127788020538536,0.0367323169434364
"Gm20812",NA,NA,NA,0,0
"Gm20813",NA,NA,NA,0,0
"Gm20814",NA,NA,NA,0,0
"Gm20815",NA,NA,NA,0,0
"Gm20816",NA,NA,NA,0,0
"Gm20817",NA,NA,NA,0,0
"Gm20818",NA,NA,NA,0,0
"Gm20819",NA,NA,NA,0,0
"Gm20820",NA,NA,NA,0,0
"Gm20821",NA,NA,NA,0,0
"Gm20822",NA,NA,NA,0,0
"Gm20823",-0.0592941188842404,0.848130696518302,NA,0.00909477322768984,8.02367486865527e-07
"Gm20824",NA,NA,NA,0,0
"Gm20825",NA,NA,NA,0,0
"Gm20826",NA,NA,NA,0,0
"Gm20827",NA,NA,NA,0,0
"Gm20828",NA,NA,NA,0,0
"Gm20830",NA,NA,NA,0,0
"Gm20831",NA,NA,NA,0,0
"Gm20832",-0.0592941188842404,0.848130696518302,NA,0.0116052752104795,0
"Gm20833",NA,NA,NA,0,0
"Gm20834",NA,NA,NA,0,0
"Gm20835",NA,NA,NA,0,0
"Gm20836",NA,NA,NA,0,0
"Gm20837",NA,NA,NA,0,0
"Gm20838",NA,NA,NA,0,0
"Gm20840",NA,NA,NA,0,0
"Gm20841",NA,NA,NA,0,0
"Gm20842",NA,NA,NA,0,0
"Gm20843",NA,NA,NA,0,0
"Gm20844",NA,NA,NA,0,0
"Gm20846",NA,NA,NA,0,0
"Gm20847",NA,NA,NA,0,0
"Gm20848",NA,NA,NA,0,0
"Gm20849",NA,NA,NA,0,0
"Gm20850",NA,NA,NA,0,0
"Gm20851",NA,NA,NA,0,0
"Gm20852",NA,NA,NA,0,0
"Gm20853",NA,NA,NA,0,0
"Gm20854",-0.0592941188842404,0.848130696518302,NA,0.00795948179742059,0
"Gm20855",NA,NA,NA,0,0
"Gm20856",NA,NA,NA,0,0
"Gm20857",NA,NA,NA,0,0
"Gm20858",NA,NA,NA,0,0
"Gm20859",NA,NA,NA,0,0
"Gm20860",NA,NA,NA,0,0
"Gm20861",NA,NA,NA,0,0
"Gm20862",NA,NA,NA,0,0
"Gm20863",NA,NA,NA,0,0
"Gm20864",NA,NA,NA,0,0
"Gm20865",NA,NA,NA,0,0.000592880381526573
"Gm20866",NA,NA,NA,0,0
"Gm20867",NA,NA,NA,0,0.00178924819531031
"Gm20868",NA,NA,NA,0,0
"Gm20869",NA,NA,NA,0,0
"Gm20870",NA,NA,NA,0,0
"Gm20871",NA,NA,NA,0,0
"Gm20873",NA,NA,NA,0,0
"Gm20874",NA,NA,NA,0,0
"Gm20877",NA,NA,NA,0,0
"Gm20879",NA,NA,NA,0,0
"Gm20880",NA,NA,NA,0,0
"Gm20881",NA,NA,NA,0,0
"Gm20882",NA,NA,NA,0,0
"Gm20883",NA,NA,NA,0,0
"Gm20884",NA,NA,NA,0,0
"Gm20885",NA,NA,NA,0,0
"Gm20886",NA,NA,NA,0,0
"Gm20887",NA,NA,NA,0,0
"Gm20888",NA,NA,NA,0,0
"Gm20889",NA,NA,NA,0,0
"Gm2089",NA,NA,NA,0,0
"Gm20890",NA,NA,NA,0,0
"Gm20891",NA,NA,NA,0,0
"Gm20892",NA,NA,NA,0,0
"Gm20893",NA,NA,NA,0,0
"Gm20894",NA,NA,NA,0,0
"Gm20895",NA,NA,NA,0,0
"Gm20896",NA,NA,NA,0,0
"Gm20897",NA,NA,NA,0,0
"Gm20898",NA,NA,NA,0,0
"Gm20901",NA,NA,NA,0,0
"Gm20902",NA,NA,NA,0,0
"Gm20903",NA,NA,NA,0,0
"Gm20904",NA,NA,NA,0,0
"Gm20905",NA,NA,NA,0,0
"Gm20906",NA,NA,NA,0,0
"Gm20907",NA,NA,NA,0,0
"Gm20908",NA,NA,NA,0,0
"Gm20909",NA,NA,NA,0,0
"Gm20910",NA,NA,NA,0,0
"Gm20911",NA,NA,NA,0,0
"Gm20912",NA,NA,NA,0,0
"Gm20913",NA,NA,NA,0,0
"Gm20914",NA,NA,NA,0,8.89125577164137e-05
"Gm20915",-0.0630888095589401,0.848130696518302,NA,0.01308747216219,0
"Gm20916",NA,NA,NA,0,0
"Gm20917",0.0982308830201642,0.476942742796831,NA,0,0.025680653224897
"Gm20918",NA,NA,NA,0,0
"Gm20919",NA,NA,NA,0,0
"Gm2092",NA,NA,NA,0,0
"Gm20920",NA,NA,NA,0,0
"Gm20921",NA,NA,NA,0,0
"Gm20922",NA,NA,NA,0,0
"Gm20923",NA,NA,NA,1.54012592922035e-09,0
"Gm20924",-0.0879709692230588,0.464996636919349,NA,0.0329983643121685,2.40619353435389e-06
"Gm20925",NA,NA,NA,0,0
"Gm20926",NA,NA,NA,0,0
"Gm20927",NA,NA,NA,0,0
"Gm20928",NA,NA,NA,0,0
"Gm20929",NA,NA,NA,0,0
"Gm20930",NA,NA,NA,0,0
"Gm20931",NA,NA,NA,0,0
"Gm20932",NA,NA,NA,0,0
"Gm20933",NA,NA,NA,0,0
"Gm20934",NA,NA,NA,0,0
