"","log2FoldChange","pvalue","padj","meanTPM_E7","meanTPM_L7"
"Adk",2.45354942000348,3.27500212501309e-28,2.44583113245295e-26,29.9785148345594,157.165518425898
"Xkr5",4.40830377904281,4.6816962450481e-28,3.48318200631579e-26,0.123012377464212,2.83636442010405
"Kif18b",4.11202652268465,5.7688323138352e-28,4.27587586088627e-26,0.194212407995711,4.06919791963558
"Klra1",5.5394799991661,6.44121114626753e-28,4.75636400598542e-26,0.0746707306954392,3.98801334090362
"D630039A03Rik",8.24926159802256,6.72204589562985e-28,4.94521854023276e-26,0.0120228026409118,3.73511204212597
"Mcm5",2.96395647326635,1.67249314419441e-27,1.22583177810175e-25,14.8181299992113,127.475370579629
"Ikzf2",3.92656694019219,1.9410667653561e-27,1.41741008688003e-25,1.43025278533212,27.2121916706971
"Endod1",2.96332256042265,3.44540680275992e-27,2.50662880159463e-25,3.14776978560831,32.9096833302979
"Fcgrt",-3.46489382638216,3.68933690476263e-27,2.67422670640809e-25,46.9511500252279,5.05494698298506
"Smad3",-2.24346860044488,3.7321831660392e-27,2.69537447991315e-25,9.75697557688427,1.80386324868572
"Espl1",4.08239355548205,4.64056932595124e-27,3.33917754855674e-25,0.463189019010558,5.02846001007646
"Cdc6",4.3262428466103,4.67450237953501e-27,3.35136323326954e-25,1.37595590268618,31.5219026228041
"Ehd4",2.75815183189898,5.6969142659883e-27,4.06957832131251e-25,2.47099190215686,18.115909591672
"H2ac8",4.35282568334244,7.32209042302757e-27,5.2116366346719e-25,5.33304151353007,120.705947609459
"Kif14",2.9325385422233,1.22511322827593e-26,8.68860878010371e-25,0.446638135873157,2.88511909785566
"Ccne2",2.79399153561423,1.41680774075994e-26,1.00121080347036e-24,1.89264890758865,14.8826137017549
"Phf21a",-2.01425312018788,1.444642709114e-26,1.01723484474613e-24,36.4975961787862,8.07794822740214
"Tacc2",2.35945884329625,2.22942295008068e-26,1.56424565422743e-24,1.88359068783238,9.8528107827274
"Bcl11b",-2.03067681121541,2.71534401660418e-26,1.89192997240651e-24,11.0806914159287,2.91000687803855
"Oip5",2.86334704733209,2.71564304215379e-26,1.89192997240651e-24,1.82311319121897,16.1485925166657
"Phf19",2.95456043522318,2.92356150223214e-26,2.02961051331017e-24,0.408723114189932,3.78266214504993
"Fabp5",2.98400735522857,2.96995530507782e-26,2.05458381736541e-24,6.5200704466633,57.6219573254871
"Ccnf",2.84407175562585,3.72410746878742e-26,2.56729030960185e-24,3.1616588188297,22.0356934825568
"Ptgir",5.13918023908617,4.25915774805256e-26,2.92590781047402e-24,0.0483241734864851,1.87794022226589
"Hs3st3b1",-2.72168514829356,6.38931669058728e-26,4.37401971776454e-24,6.38758347340308,1.01487778286014
"Ccdc28b",2.73801271356838,6.51213398363952e-26,4.42735288349782e-24,10.724594929662,92.1807978733804
"Rasgef1a",3.34003764053939,6.50723006111695e-26,4.42735288349782e-24,0.39037633799229,4.41682883337455
"Lad1",4.00944963099026,7.94299685532142e-26,5.37001299207943e-24,0.196568102870009,3.20986044001328
"Plod2",2.97537877668183,7.95315375171025e-26,5.37001299207943e-24,0.372312254360544,2.96726708236075
"Chst10",-2.27382214289583,1.11884340481183e-25,7.5287087267133e-24,14.0359886796589,3.00346812765486
"Ptprs",3.11688506287723,1.22675419197916e-25,8.22676382621124e-24,0.771281587842798,7.12869441740511
"Traip",2.63283538818338,1.39813646955166e-25,9.34429106226461e-24,1.40323128204674,8.45975042302155
"Dusp1",3.90066553758579,1.83357180341162e-25,1.2213074890562e-23,0.393756721601496,7.17693039173747
"Gtse1",3.59866491473812,1.88760599844516e-25,1.25306531533148e-23,0.893729983568746,12.0198029468716
"Gnb4",2.34088675168747,2.16816241527742e-25,1.43447953622851e-23,1.62054129921816,10.4557639319327
"Crim1",-2.54493408292247,2.49696656903289e-25,1.64649474498503e-23,2.5745245424873,0.475024308166323
"Vipr1",-3.43649432638682,2.52217691560154e-25,1.65757466893333e-23,2.24318468644145,0.28354360835011
"Zfp652",-2.64787835560295,2.63467719012316e-25,1.7257573249325e-23,9.69020983251491,1.65485228754175
"Oxsr1",2.19464336420648,2.928653577023e-25,1.91196469948958e-23,1.60258418000691,8.13762599789188
"Dusp6",2.56499052980123,3.23327582383311e-25,2.10387016972586e-23,7.09402647056826,49.0749871307254
"Dhfr",2.60095169067488,3.59373063360481e-25,2.33072345961028e-23,1.26691047266217,8.46519958665662
"Mybl2",3.49307480556127,4.31731624866043e-25,2.79082646421604e-23,0.675770546343965,5.04726283494872
"Card6",-2.19815423640075,4.62617959427858e-25,2.98071100917635e-23,14.9489969904407,2.99506637693814
"Dlgap5",2.10101864106003,5.340467200924e-25,3.42972805646311e-23,7.98996484787779,19.5868642970355
"Prim1",2.15737793005747,6.08145768640048e-25,3.89292271899584e-23,10.3967116026788,52.2158236416705
"Ticrr",2.76027447663736,6.95830443580236e-25,4.43980356816438e-23,0.293285575925544,1.88172755676171
"Rhd",-5.50424733698623,8.01685078076486e-25,5.09871709656645e-23,6.18382040959111,0.137485120160047
"Tpi1",2.78032942484501,8.65365520168047e-25,5.48602784425505e-23,26.0300784391339,194.605237724483
"Atp8a2",4.06907957297788,8.80736143847546e-25,5.56557493977507e-23,0.0903915159375051,0.731138992868155
"Klrd1",-2.20859614156132,1.15816956030991e-24,7.29535816328118e-23,567.536620556078,129.192069125619
"Eml6",4.99906433085874,1.69153826904976e-24,1.06211364689762e-22,0.100000079068213,1.49917302667009
"Dapk2",-3.18952901015686,1.7253671530624e-24,1.07991551713582e-22,24.3240493229767,2.9011644106472
"Nmral1",2.08427345411017,3.24600181154954e-24,2.02525859862376e-22,6.26371112061841,41.0353904707127
"Ccr3",-5.6689387149096,3.57327188232506e-24,2.22241730069151e-22,2.38096645307436,0.0458599832685995
"S100a6",-2.01714141742627,4.84067150785921e-24,3.00121633487271e-22,1449.83686958779,413.640073177579
"Lif",6.75590975056714,6.53794324737958e-24,4.04081783903874e-22,0.0124044142515996,1.45390662653416
"Decr1",2.42169950765936,6.61072758325757e-24,4.07303453223457e-22,4.28388729684698,22.7787865221507
"Epsti1",-1.70296521990156,6.87130505396177e-24,4.22039409482586e-22,419.169562625662,137.631638884728
"Ccr5",-3.41342984009035,7.29570156251258e-24,4.46714447225149e-22,63.6826583853856,9.75245100866109
"9930012K11Rik",-2.18254397745428,9.07179309996627e-24,5.53744497705681e-22,9.37294332523891,2.29263399685365
"Tbc1d4",1.98929686382081,9.12522971346474e-24,5.55287126637873e-22,5.03697626091722,21.8759063882651
"Ncs1",5.80046125638915,1.16741714166654e-23,7.08209118926079e-22,0.0188482248399285,1.21151933190645
"Gna15",-2.40528560420831,1.29397573190539e-23,7.82577470252964e-22,40.94128209225,9.00775855812685
"Cip2a",3.4868852021385,1.62880706138043e-23,9.82066055724055e-22,0.571070384160173,7.17157704629518
"Ppbp",-4.93353010678759,1.66551433819479e-23,1.0011366064588e-21,6.24889036522265,0.210408607074198
"Iglv1",-4.03507842247277,1.9078196955103e-23,1.14330009473195e-21,43.5643387844012,2.79179876372659
"S1pr5",-4.3410415282004,2.0410227927279e-23,1.21941834489161e-21,12.6101125969444,0.659417637869067
"Ptms",2.51797237531164,2.40165007803879e-23,1.43054178062274e-21,3.47761757614316,21.3106376693642
"Ndc1",2.58939101577778,2.56697116567963e-23,1.5244097440524e-21,1.57030390024246,9.94735220777955
"3110082I17Rik",2.96112462842874,2.91678408118841e-23,1.72694639473605e-21,1.34328387440479,11.7174652451515
"Cnih3",6.08541280681511,3.07308718529136e-23,1.81404152530553e-21,0.0214326946929324,2.57325135778296
"BC055324",3.25071707348138,3.5118559705729e-23,2.06685827808404e-21,0.760748876535226,7.63790186348221
"Zfp862-ps",4.23259226782115,3.73058463819238e-23,2.18905377162503e-21,0.168435156629588,1.78747387262094
"Clec4e",4.99194304522653,3.79713706505592e-23,2.22149419509325e-21,0.193746007235744,6.82462516518888
"Cercam",-3.46309852185286,4.02321437200069e-23,2.34679569699307e-21,8.95996414668683,0.922127329736373
"Tjp2",3.41521336383042,4.14790856436186e-23,2.41239425530851e-21,0.380761060809831,3.40888329749795
"Clec4f",4.9711603760587,5.76092288282724e-23,3.34065751640653e-21,0.0601213770030115,2.70674531791347
"Dscc1",2.9136098185999,7.55451826613214e-23,4.36788510660004e-21,1.67804493444632,14.8473863651238
"Arid3b",-2.16269544673618,1.00551445191359e-22,5.79670261225977e-21,11.8179774712664,3.0038861179113
"Rfc4",2.49709316935878,1.20166815181764e-22,6.90731465925268e-21,17.4485267809903,105.390629630024
"Itgb1",-2.26156123249752,1.24673139379592e-22,7.14551051165126e-21,130.625419414548,28.5174738887054
"Pop1",2.28409107926224,1.35613465532897e-22,7.75001474332348e-21,1.31087798214053,5.57751641497549
"Prc1",2.01473455196092,1.4121350356721e-22,8.04672091425177e-21,9.69503070942416,40.4088425622328
"Galnt9",3.59813251921808,2.9637425804724e-22,1.68395241258195e-20,0.299941262235037,4.83625991998379
"Psat1",2.53469894230097,3.6744275811438e-22,2.08175328131699e-20,15.3450110583033,98.3131884782325
"F2r",-2.62236704661967,4.75739045305438e-22,2.68325239867991e-20,21.8780923256478,3.85695709116345
"Slc16a3",3.06377640287398,4.76333099785944e-22,2.68325239867991e-20,0.707004126324406,6.74362053961693
"Gm10182",2.89415871244941,5.6903014730076e-22,3.19629583594923e-20,24.4578842827497,200.290027065593
"Mad2l1",2.05747990393603,5.89266157122487e-22,3.30056010051902e-20,14.9093392360531,69.6827847246578
"Chtf18",2.27321635256824,5.96808941788833e-22,3.33333855419508e-20,2.3887223900084,8.19059432398683
"Coro2a",3.47145312464881,6.33606439180912e-22,3.51892522672982e-20,1.13159505103848,18.8542071770648
"Fcna",-4.49760609069972,6.31984356500604e-22,3.51892522672982e-20,10.9918576450638,0.583310717252768
"Il1rn",4.26718831847497,8.21263905669256e-22,4.54832560791434e-20,0.309051820078885,6.88928259029433
"Sh3rf1",2.67367831783838,8.34233207670598e-22,4.60721062253039e-20,0.722873268272539,4.74047440599972
"Cmpk2",1.8775982023609,8.40436369236609e-22,4.62850375862262e-20,2.4758320792948,10.7466747103941
"Smyd2",2.77054748441283,1.02707933774351e-21,5.64063961642091e-20,1.17895468477452,7.79689068364466
"Reep2",3.86218316316461,1.17012889550095e-21,6.40840591769352e-20,0.190501733414386,3.18486083626614
"Rnf138",-1.71262081912104,1.18455223180149e-21,6.46942709202167e-20,99.2161718278597,32.0080931416145
"Ndc80",1.97105678218207,1.2015007840694e-21,6.54386449135696e-20,5.61511507579739,25.7343430115606
"Akr1e1",1.95899584815583,1.39684656899469e-21,7.58683938134967e-20,2.82817388301835,12.9366659447106
"Nck2",-2.01519229902439,1.43272210346955e-21,7.76031565714441e-20,13.3041809920461,3.37043308427701
"Irf4",2.85083820844816,1.51407756464392e-21,8.17850774370396e-20,1.71832675925995,14.1616810124235
"Hmgn2",2.25700122437256,1.52294639423056e-21,8.2039374613797e-20,175.59744639241,903.853517112751
"Nab2",2.76780751494899,1.8974710671869e-21,1.01936075097158e-19,1.34150469896198,10.2619349974711
"Shmt1",2.87969462040935,2.09259837615373e-21,1.12113232565888e-19,6.82946294202417,46.7804666953229
"Tlr7",4.02966079715545,2.24933149441816e-21,1.20183793344034e-19,0.181376739680987,6.48485423990461
"Gprin3",-3.36951883951311,3.18003434326768e-21,1.69452857059096e-19,3.80693467287908,0.406018423741541
"Ifi27l2a",1.69576360798416,3.19415910211088e-21,1.69746740855036e-19,456.254622784478,1646.66419724708
"E2f8",3.54597799745637,4.22589145006263e-21,2.23972246853319e-19,0.480084162577531,6.28609298901612
"Rrm1",2.44586279797336,4.61647383481995e-21,2.44017153156328e-19,19.4800889766858,117.825392959126
"Il6st",2.14795900464213,5.76867977728957e-21,3.04105054783533e-19,1.95295413324747,11.165091619995
"Slc29a1",2.79258455864157,5.80413149048263e-21,3.05158017243615e-19,33.1684091096048,245.814003389827
"Fam20a",6.52863771500887,5.90223547950945e-21,3.09490624239384e-19,0.042443574746701,2.09068993079824
"Ifit1bl1",-3.49872776735929,7.76434158299174e-21,4.06052410212905e-19,68.6001095535275,6.65860055915492
"Tube1",2.57086294747272,1.08974646313989e-20,5.68397917123443e-19,1.06253838812063,6.89078060052242
"Mcm8",3.18346263389143,1.14347071431751e-20,5.94846137295092e-19,0.409479320405506,3.81117005425179
"Itga9",3.43918624917845,1.290756383765e-20,6.69698759534494e-19,0.389887998248138,1.42404240621079
"Rad51b",3.35133342015242,1.31169233710217e-20,6.78774963735077e-19,0.469017406806418,3.96558340353352
"Gtf2i",-1.83789519079604,1.31566940472365e-20,6.79050732553179e-19,218.890874892844,43.4040840570015
"Maml2",-1.71289645575169,1.42395297842319e-20,7.33019762991949e-19,23.1497999334351,7.632950194893
"Rtn4rl1",-2.71741119873316,1.53109314529923e-20,7.86120636789571e-19,1.61802108158388,0.257521589617644
"Kif22",2.44290302943043,1.75917888931439e-20,9.00882363161622e-19,10.9099755020362,61.7291474970705
"Atf3",4.75059181639494,1.85174783475424e-20,9.45830577979652e-19,0.10686062180472,3.46929275875524
"H2ac4",4.74198334658403,1.91688807389946e-20,9.74055805799017e-19,0.772302450781093,22.9898121974771
"Spin2c",2.26479339064614,1.912222077843e-20,9.74055805799017e-19,3.55619178374629,17.7045552781047
"Utf1",3.53556496427825,1.99154255225554e-20,1.00938953625373e-18,0.312444275537403,4.09515073855241
"Fam83d",3.99144960861955,2.08916103503833e-20,1.05615125555938e-18,0.151578434290063,2.76732142235299
"Esco2",3.30166944835286,2.473842672831e-20,1.24742409558916e-18,1.62510923181488,11.5202031248092
"Irf8",2.08408881518836,2.48590875165312e-20,1.25031063641819e-18,6.84159988974654,32.5499935572577
"Lyz2",3.8411350269912,3.0404586990834e-20,1.52533546338749e-18,67.6865996075219,1190.30363916833
"Cenpk",2.40449212351211,3.24680509519056e-20,1.62472104712632e-18,3.00414968188509,25.2202366545635
"Ptpn11",1.98989369803968,3.26102926245288e-20,1.62770766932965e-18,1.93561578256662,8.49182398885893
"Brca1",2.95526354429789,3.41410554673601e-20,1.69981073129917e-18,0.584185437078581,3.55490902929727
"Dapl1",3.53611260003661,3.83213829554842e-20,1.90313447443407e-18,41.0102020946418,544.321615922803
"Srfbp1",2.04790704975479,3.97778150628307e-20,1.97050100949439e-18,11.2596304331668,51.2784247953649
"Plscr1",1.93591995697341,4.93582330590503e-20,2.43896471927879e-18,24.4241352907325,103.132532305706
"Thop1",3.31238590151827,5.05743977587075e-20,2.49281206552669e-18,0.491977764706137,5.63696633539884
"Spag5",3.65824026296569,6.69207959592875e-20,3.29030028212796e-18,1.51883205951101,13.0481727054707
"Tg",3.24155453812691,7.7062277576558e-20,3.77950215099357e-18,0.610389778218745,7.76775119204831
"Mastl",2.84772200471475,1.06474021665991e-19,5.20903675227462e-18,0.250221555042009,3.96617335143432
"Gabarapl2",-1.67768517019728,1.3038666493349e-19,6.34741601439183e-18,430.92685700738,143.796818266326
"Hopx",-1.95621105029974,1.30182859510194e-19,6.34741601439183e-18,25.2805961341188,6.92097798849317
"Lime1",-1.84475120391909,1.38250678973e-19,6.71367090303368e-18,387.481009499965,113.803673299515
"H2bc14",5.34137620211611,1.44869148438902e-19,7.01778901872576e-18,0.261221926044743,11.4728702807626
"H2bc8",4.78699377910332,1.64051739121354e-19,7.9275590404819e-18,0.528950240620235,15.7981883402326
"Pla2g2d",-4.8397414154259,1.68362948578023e-19,8.11599974123301e-18,3.66341458509169,0.10548699477552
"Hspa4l",2.00549228570237,1.7821760243974e-19,8.5700932919559e-18,3.74277127112156,19.803765324359
"Ms4a4c",2.03216950364493,1.88778620910579e-19,9.05586201915568e-18,65.1022541048128,288.322408092335
"Poglut3",2.37693998317739,1.97447912234807e-19,9.44874523694526e-18,0.356589682197688,2.11303502376482
"Dusp7",-1.82323852626652,2.00202600175859e-19,9.5573715861192e-18,12.8742682755649,3.72352854793169
"Bend4",2.2092462691709,2.1606105279938e-19,1.02895162246198e-17,1.85214381994192,9.75348129217091
"Kcnk10",5.20252879235936,2.18304909843662e-19,1.03713243433196e-17,0.00945639083111727,1.52525803879088
"Gng11",-4.06558374673184,2.33519033424159e-19,1.10674549591123e-17,3.92403578644267,0.245070476574954
"Hnrnpa1",1.81326490837269,2.38354684560817e-19,1.12695466685877e-17,114.452395429576,426.182155851135
"Gins2",2.47247351826716,2.56792047180981e-19,1.21122296703833e-17,3.86378501506102,63.8690440585465
"Sp100",-1.56557087792353,2.6626885025766e-19,1.2529252151981e-17,867.296464504393,319.293401373514
"Grap2",-1.8733917832714,3.01135184458987e-19,1.41361459447462e-17,35.8743684631766,11.7807256978395
"Hebp1",-4.5267435087419,3.02608578306351e-19,1.41715694296627e-17,7.08767637380002,0.625153461149396
"Tubb6",2.8636741090297,3.0579989907616e-19,1.42870872279279e-17,1.48187289425792,12.5163078106297
"Pole",2.81960902465252,3.35942874172637e-19,1.56582735394509e-17,1.12668584503813,7.74703406243656
"Klrg1",-7.22872343891134,3.44519010269494e-19,1.60201339775315e-17,98.7504255410477,0.646055698231859
"Fam3c",1.73675036050745,3.55828335938006e-19,1.65070858149499e-17,9.49672524434976,39.5245654336114
"1700025G04Rik",-2.47288713275427,3.9382377902939e-19,1.82268301111349e-17,5.93280604568301,1.13573637293855
"Ace",4.77416243071966,4.23220096772663e-19,1.95414693863462e-17,0.125352090683773,3.55211675972307
"Actbl2",5.59771906348958,4.29297922040171e-19,1.97757893246355e-17,0.0219849626668246,1.21697145167394
"Fam189b",-1.6579894139041,4.60467453006816e-19,2.11129681476334e-17,272.369151498169,85.093902236724
"Plp2",2.05273115711422,4.60195176659553e-19,2.11129681476334e-17,52.3147900902607,239.156103848877
"Dut",2.2512469993221,4.96061561895833e-19,2.26922268082094e-17,36.7472014224411,193.225817355684
"Kpna2",1.91071765963885,5.19715673267121e-19,2.37192458660522e-17,92.062549559277,378.003077603224
"Jun",3.70861914340831,6.21787481466927e-19,2.83121523893809e-17,0.165621747804811,2.58215298167912
"Dnase1l3",-2.70604944573673,6.39482189795078e-19,2.9050762336405e-17,5.2810122385138,0.853973383090858
"Ptafr",3.96016948694261,6.48533371206613e-19,2.93942159694473e-17,0.41097921975807,7.91759810304023
"Nap1l1",1.59097115482934,6.96243306498317e-19,3.14842500709193e-17,77.3419926148269,264.387107092776
"Hspa2",2.41520859295958,7.70073510884608e-19,3.47431792691097e-17,0.582864802871217,3.48741916983692
"Creb3l2",2.48200607428916,8.0489443368863e-19,3.62312754671348e-17,0.294333835563383,1.70243307430015
"Akr1b8",4.69169904160576,8.11082721624507e-19,3.6426667288266e-17,0.156268277950793,3.78807621288463
"Bard1",2.52751260182247,8.22012451809747e-19,3.68336306815477e-17,0.267385083895836,1.71594930763971
"Lrrc70",-2.24051306927664,8.61135082002803e-19,3.84991820334859e-17,6.9252744619405,1.53789517314258
"Podnl1",-2.51286248629575,9.16756076700852e-19,4.08931285254163e-17,2.19952670796186,0.409915729151284
"E2f7",2.78171357590506,1.00820716366139e-18,4.48709084396118e-17,0.901992201282842,2.59385752393468
